Seed,Horizon,Case,Step,Stage,GreedyErrorBefore,GreedyErrorAfter,GreedyImmediateReward,GreedyChosenActionNorm,LongErrorBefore,LongErrorAfter,LongImmediateReward,LongStateGreedyImmediateReward,LongChosenReturn,LongChosenActionNorm,ActionsDifferent,GreedyCurrentFinalProjectedError,LongCurrentFinalProjectedError,GreedyTrajectoryFinalError,LongTrajectoryFinalError,FinalTrajectoryGain
42,10,8,9,Late,0.2157844454050064,0.2130272537469864,0.012857823632657528,0.4574548304080963,0.21531136333942413,0.21216319501399994,0.014727527275681496,0.014727527275681496,0.014727527275681496,0.4574804902076721,False,0.213027685880661,0.21216359734535217,0.2130272537469864,0.21216319501399994,0.0008640587329864502
42,10,9,0,Early,0.4912874400615692,0.49079182744026184,0.0010104561224579811,0.5728703737258911,0.4912874400615692,0.49084505438804626,0.0009017301490530372,0.0010104561224579811,0.001500300713814795,0.42969146370887756,True,0.490573525428772,0.49055078625679016,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,1,Early,0.49079182744026184,0.49039697647094727,0.0008059716201387346,0.47490188479423523,0.49084505438804626,0.49043530225753784,0.0008363453089259565,0.0008363453089259565,0.0009272111346945167,0.47498923540115356,False,0.4904116690158844,0.49038997292518616,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,2,Early,0.49039697647094727,0.4900195002555847,0.0007706934702582657,0.6118016839027405,0.49043530225753784,0.4900507628917694,0.0007848681998439133,0.0007848681998439133,0.00031520656193606555,0.6119816899299622,False,0.490304559469223,0.49028050899505615,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,3,Early,0.4900195002555847,0.4897412359714508,0.0005689000827260315,0.5463557243347168,0.4900507628917694,0.4897647202014923,0.0005848649307154119,0.0005848649307154119,-0.00023314435384236276,0.5465410947799683,False,0.49018827080726624,0.4901648461818695,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,4,Early,0.4897412359714508,0.4894740879535675,0.0005467224400490522,0.6286978125572205,0.4897647202014923,0.4894891083240509,0.0005634023109450936,0.0005634023109450936,-0.0005333845037966967,0.6288513541221619,False,0.4900530278682709,0.49002590775489807,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,5,Late,0.4894740879535675,0.48928406834602356,0.00038883392699062824,0.6931763887405396,0.4894891083240509,0.4892902672290802,0.0004064698296133429,0.0004064698296133429,-0.0008154033566825092,0.6932933330535889,False,0.48991790413856506,0.4898883104324341,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,6,Late,0.48928406834602356,0.48921483755111694,0.00014239217853173614,0.5836479067802429,0.4892902672290802,0.4892115294933319,0.00016170108574442565,0.00016170108574442565,-0.0009669095161370933,0.5837976932525635,False,0.48979461193084717,0.4897634983062744,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,7,Late,0.48921483755111694,0.4890998601913452,0.0002358206984354183,0.6785328984260559,0.4892115294933319,0.489086776971817,0.00025548538542352617,0.00025548538542352617,-0.0006504406919702888,0.678629994392395,False,0.4895620346069336,0.48952972888946533,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,8,Late,0.4890998601913452,0.48909643292427063,7.808468581060879e-06,0.6363463997840881,0.489086776971817,0.4890730381011963,2.8669712264672853e-05,2.8669712264672853e-05,-0.000489650119561702,0.6364710927009583,False,0.48935985565185547,0.48932623863220215,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,9,9,Late,0.48909643292427063,0.4890812039375305,3.1637915526516736e-05,0.7152235507965088,0.4890730381011963,0.48904746770858765,5.309467815095559e-05,5.309467815095559e-05,5.309467815095559e-05,0.7153096795082092,False,0.48908090591430664,0.48904702067375183,0.4890812039375305,0.48904746770858765,3.3736228942871094e-05
42,10,10,0,Early,0.3856263756752014,0.38489270210266113,0.001905490062199533,0.2883053421974182,0.3856263756752014,0.38490208983421326,0.0018809803295880556,0.001905490062199533,0.0035545136779546738,0.30137622356414795,True,0.38435226678848267,0.384257972240448,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,1,Early,0.38489270210266113,0.3842332363128662,0.001716536469757557,0.2649070918560028,0.38490208983421326,0.3842296898365021,0.0017510473262518644,0.0017510473262518644,0.002820417983457446,0.2649669051170349,False,0.3839122951030731,0.3838179409503937,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,2,Early,0.3842332363128662,0.3836764693260193,0.0014512431807816029,0.25989487767219543,0.3842296898365021,0.38374456763267517,0.0012643386144191027,0.0014801685465499759,0.0025352416560053825,0.20991133153438568,True,0.3835088908672333,0.3832567036151886,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,3,Early,0.3836764693260193,0.3832075893878937,0.0012238435447216034,0.3158855140209198,0.38374456763267517,0.3833400011062622,0.0010563228279352188,0.0013525428948923945,0.002295559737831354,0.19172941148281097,True,0.38347259163856506,0.3828645646572113,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,4,Early,0.3832075893878937,0.3828180134296417,0.001018913579173386,0.3280433118343353,0.3833400011062622,0.382953405380249,0.0010107107227668166,0.0013845654902979732,0.0017129807965829968,0.23312079906463623,True,0.3833993375301361,0.38268378376960754,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,5,Late,0.3828180134296417,0.3825579285621643,0.0006813472136855125,0.3995774984359741,0.382953405380249,0.3826916813850403,0.0006853084778413177,0.0011540548875927925,0.0010808659717440605,0.19099317491054535,True,0.38335224986076355,0.38253962993621826,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,6,Late,0.3825579285621643,0.382434219121933,0.00032483527320437133,0.4519393742084503,0.3826916813850403,0.38253581523895264,0.0004086590779479593,0.0009326578583568335,0.0007936706533655524,0.1812402606010437,True,0.3832876682281494,0.38238799571990967,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,7,Late,0.382434219121933,0.38244175910949707,-1.9254770450061187e-05,0.4050048589706421,0.38253581523895264,0.38219889998435974,0.0008826699922792614,0.0009332664776593447,0.0007432574057020247,0.3088192939758301,True,0.3831530809402466,0.3822515308856964,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,8,Late,0.38244175910949707,0.3825959265232086,-0.000401695811888203,0.4008532166481018,0.38219889998435974,0.38201311230659485,0.00048667131341062486,0.00048667131341062486,0.00018653296865522861,0.4060841500759125,False,0.3830108344554901,0.382127583026886,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,10,9,Late,0.3825959265232086,0.3828713595867157,-0.0007186061702668667,0.393449604511261,0.38201311230659485,0.3819853663444519,7.38529342925176e-05,7.38529342925176e-05,7.38529342925176e-05,0.39846256375312805,False,0.38287094235420227,0.3819848895072937,0.3828713595867157,0.3819853663444519,0.0008859932422637939
42,10,11,0,Early,0.5825412273406982,0.5820847749710083,0.0008212162647396326,0.6631787419319153,0.5825412273406982,0.5820847749710083,0.0008212162647396326,0.0008212162647396326,0.006211895029991865,0.6631787419319153,False,0.5789335370063782,0.5789335370063782,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,1,Early,0.5820847749710083,0.5816388130187988,0.000803830218501389,0.6462152600288391,0.5820847749710083,0.5816388130187988,0.000803830218501389,0.000803830218501389,0.005628097802400589,0.6462152600288391,False,0.5788177847862244,0.5788177847862244,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,2,Early,0.5816388130187988,0.5811430811882019,0.000889708346221596,0.6635544300079346,0.5816388130187988,0.5811430811882019,0.000889708346221596,0.000889708346221596,0.005122306291013956,0.6635544300079346,False,0.5786669850349426,0.5786669850349426,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,3,Early,0.5811430811882019,0.5806529521942139,0.0008807718986645341,0.7243055701255798,0.5811430811882019,0.5806704163551331,0.0008508831961080432,0.0008807718986645341,0.0044733453541994095,0.6295619010925293,True,0.5785608291625977,0.5785490870475769,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,4,Early,0.5806529521942139,0.5801631808280945,0.0008812516462057829,0.6853988766670227,0.5806704163551331,0.5801756381988525,0.0008897078805603087,0.0008897078805603087,0.003861765842884779,0.6853840351104736,False,0.5784429311752319,0.5784322619438171,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,5,Late,0.5801631808280945,0.579690158367157,0.0008533854852430522,0.6540281772613525,0.5801756381988525,0.5796990394592285,0.0008595790714025497,0.0008595790714025497,0.0032149478793144226,0.6540409326553345,False,0.5783236026763916,0.5783132910728455,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,6,Late,0.579690158367157,0.5792264938354492,0.0008376590558327734,0.7093348503112793,0.5796990394592285,0.5792309641838074,0.000845281989313662,0.000845281989313662,0.0025648989249020815,0.7093474864959717,False,0.5782238841056824,0.5782139897346497,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,7,Late,0.5792264938354492,0.5787701606750488,0.0008255061111412942,0.749264657497406,0.5792309641838074,0.5787700414657593,0.0008334864978678524,0.0008334864978678524,0.0019390329252928495,0.7492850422859192,False,0.5781182050704956,0.5781088471412659,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,8,Late,0.5787701606750488,0.578366219997406,0.0007359352894127369,0.7360106706619263,0.5787700414657593,0.5783611536026001,0.0007442737696692348,0.0007442737696692348,0.0012804267462342978,0.735999345779419,False,0.5780388712882996,0.5780293941497803,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,11,9,Late,0.578366219997406,0.5779788494110107,0.0007079357746988535,0.77430659532547,0.5783611536026001,0.5779688358306885,0.0007160361856222153,0.0007160361856222153,0.0007160361856222153,0.7743257880210876,False,0.5779569149017334,0.5779471397399902,0.5779788494110107,0.5779688358306885,1.0013580322265625e-05
42,10,12,0,Early,0.3158935606479645,0.31062597036361694,0.01681625097990036,0.3797818720340729,0.3158935606479645,0.31062597036361694,0.01681625097990036,0.01681625097990036,0.127676859498024,0.3797818720340729,False,0.2780296802520752,0.2780296802520752,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,1,Early,0.31062597036361694,0.30430641770362854,0.02055525779724121,0.4455694556236267,0.31062597036361694,0.3044395446777344,0.020116310566663742,0.02055525779724121,0.11852068454027176,0.4098886549472809,True,0.27602776885032654,0.2759082615375519,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,2,Early,0.30430641770362854,0.2983548939228058,0.019751468673348427,0.4237991273403168,0.3044395446777344,0.29861563444137573,0.019315091893076897,0.02006395161151886,0.10828863084316254,0.37577807903289795,True,0.2735137343406677,0.2731943726539612,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,3,Early,0.2983548939228058,0.2929513454437256,0.0182780921459198,0.38262054324150085,0.29861563444137573,0.2930091917514801,0.018951836973428726,0.018951836973428726,0.09469339996576309,0.3842495083808899,False,0.27207285165786743,0.27163615822792053,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,4,Early,0.2929513454437256,0.28793612122535706,0.017269320785999298,0.3412494361400604,0.2930091917514801,0.2877914309501648,0.01796891912817955,0.01796891912817955,0.08179768174886703,0.34310126304626465,False,0.27056828141212463,0.26999568939208984,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,5,Late,0.28793612122535706,0.2833460867404938,0.01606915146112442,0.3499246835708618,0.2877914309501648,0.2830013036727905,0.01678529568016529,0.01678529568016529,0.06750582158565521,0.3520028591156006,False,0.26974329352378845,0.2690050005912781,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,6,Late,0.2833460867404938,0.2792630195617676,0.014514544047415257,0.3340751826763153,0.2830013036727905,0.27874717116355896,0.015147029422223568,0.015147029422223568,0.0524931401014328,0.3362288177013397,False,0.2693631052970886,0.2685287892818451,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,7,Late,0.2792630195617676,0.2754654288291931,0.013692705892026424,0.3091834485530853,0.27874717116355896,0.274755597114563,0.01442383136600256,0.014491504989564419,0.03862067312002182,0.3123385012149811,True,0.269112229347229,0.2681869864463806,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,8,Late,0.2754654288291931,0.2719074785709381,0.013000928796827793,0.309185653924942,0.274755597114563,0.27104002237319946,0.013615556992590427,0.013615556992590427,0.025484561920166016,0.31243830919265747,False,0.26885032653808594,0.26784202456474304,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,12,9,Late,0.2719074785709381,0.2686968445777893,0.011877966113388538,0.3194357752799988,0.27104002237319946,0.2675993740558624,0.012776610441505909,0.012776610441505909,0.012776610441505909,0.39577192068099976,False,0.2686968743801117,0.26759907603263855,0.2686968445777893,0.2675993740558624,0.0010974705219268799
42,10,13,0,Early,0.30298876762390137,0.30041542649269104,0.00852938462048769,0.2974126636981964,0.30298876762390137,0.30041542649269104,0.00852938462048769,0.00852938462048769,0.04509526118636131,0.2974126636981964,False,0.289628803730011,0.289628803730011,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
42,10,13,1,Early,0.30041542649269104,0.29796913266181946,0.00817781314253807,0.2590519189834595,0.30041542649269104,0.29796913266181946,0.00817781314253807,0.00817781314253807,0.041817497462034225,0.2590519189834595,False,0.28811174631118774,0.28811174631118774,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
42,10,13,2,Early,0.29796913266181946,0.2956732213497162,0.007737162988632917,0.24410411715507507,0.29796913266181946,0.2956732213497162,0.007737162988632917,0.007737162988632917,0.036924898624420166,0.24410411715507507,False,0.2871672511100769,0.2871672511100769,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
42,10,13,3,Early,0.2956732213497162,0.2935236692428589,0.00729726254940033,0.19658246636390686,0.2956732213497162,0.2935236692428589,0.00729726254940033,0.00729726254940033,0.03281658887863159,0.19658246636390686,False,0.28612765669822693,0.28612765669822693,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
42,10,13,4,Early,0.2935236692428589,0.29128924012184143,0.0076426430605351925,0.21974751353263855,0.2935236692428589,0.29128924012184143,0.0076426430605351925,0.0076426430605351925,0.0306532122194767,0.21974751353263855,False,0.2846626341342926,0.2846626341342926,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
42,10,13,5,Late,0.29128924012184143,0.28900590538978577,0.007871056906878948,0.23963585495948792,0.29128924012184143,0.28900590538978577,0.007871056906878948,0.007871056906878948,0.02722407877445221,0.23963585495948792,False,0.28346607089042664,0.28346607089042664,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
42,10,13,6,Late,0.28900590538978577,0.28691646456718445,0.0072599840350449085,0.23472252488136292,0.28900590538978577,0.28695574402809143,0.007122335955500603,0.0072599840350449085,0.022322798147797585,0.18266157805919647,True,0.28265702724456787,0.2826259136199951,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
42,10,13,7,Late,0.28691646456718445,0.28490859270095825,0.007024087943136692,0.24087217450141907,0.28695574402809143,0.28492632508277893,0.007099253591150045,0.007099253591150045,0.017543669790029526,0.24088284373283386,False,0.28199058771133423,0.28196537494659424,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
42,10,13,8,Late,0.28490859270095825,0.2831159830093384,0.006312164943665266,0.20966443419456482,0.28492632508277893,0.28310978412628174,0.006396741606295109,0.006396741606295109,0.011682158336043358,0.20966611802577972,False,0.2816403806209564,0.281617134809494,0.28144511580467224,0.281423956155777,2.1159648895263672e-05
